Accelerometer_Gx,Accelerometer_Gy,Accelerometer_Gz,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_Z,Gyroscope_X,Gyroscope_Y
-0.051245495676994324,0.06993941962718964,9.757492065429688,-0.0071000000461936,-0.013299999758601189,-0.039000000804662704,-0.03599999945432653,0.1509999945614304,-0.23900000508552924
-0.053285352885723114,0.07105033099651337,9.75459098815918,-0.0071000000461936,-0.013299999758601189,-0.039000000804662704,-0.0009999999964224499,-0.3100000082707969,-0.1390000058601659
-0.050603847950696945,0.07292738556861877,9.761955261230469,-0.0071000000461936,-0.013299999758601189,-0.039000000804662704,0.6829999738984989,-1.0989999557349714,0.3499999972887716
-0.049943044781684875,0.07631757110357285,9.76445484161377,-0.0052999998442828655,0.0030999998562037945,-0.04879999905824661,-2.213000074104349,0.6149999979040272,-0.49000001221253614
-0.04646666720509529,0.0646817535161972,9.766485214233398,0.006300000008195639,0,-0.04879999905824661,-2.847999986476084,1.8689999444341838,-0.26600000967885407
-0.04781699925661087,0.06600335240364075,9.753556251525879,0.007899999618530273,0.006199999712407589,-0.05859999731183052,-1.627000045559991,0.14300000209392072,0.06099999926066736
-0.04781699925661087,0.06600335240364075,9.753556251525879,0.007899999618530273,0.006199999712407589,-0.05859999731183052,-1.627000045559991,0.14300000209392072,0.06099999926066736
-0.041620802134275436,0.07527370750904083,9.77307415008545,0.004699999932199717,0.022199999541044235,-0.039000000804662704,-2.1009999127549492,0.15399999507179982,0.26200000010488605
-0.04435976967215538,0.08131666481494904,9.768716812133789,0.004699999932199717,0.022199999541044235,-0.039000000804662704,1.8459999227344006,1.7829999653774955,0.6810000091321545
-0.040155552327632904,0.060295574367046356,9.770699501037598,0.008999999612569809,0.00969999935477972,-0.039000000804662704,1.479999967191036,1.4249999756212142,0.21999999295971404
-0.055765748023986816,0.06614699959754944,9.756917953491211,0.0023999998811632395,0.004299999680370092,-0.05859999731183052,1.3269999945230482,1.7200000080205904,-0.5270000007201415
-0.055765748023986816,0.06614699959754944,9.756917953491211,0.0023999998811632395,0.004299999680370092,-0.05859999731183052,1.3269999945230482,1.7200000080205904,-0.5270000007201415
-0.04765418916940689,0.06765056401491165,9.764311790466309,0.01549999974668026,-0.000699999975040555,-0.03889999911189079,0.7020000127047406,-1.9389999919167058,0.19799999366374263
