Accelerometer_Gx,Accelerometer_Gy,Accelerometer_Gz,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_Z,Gyroscope_X,Gyroscope_Y
-0.04002147540450096,0.1259637326002121,9.944489479064941,0.0007999999797903001,-0.003499999875202775,0.12809999287128448,1.9980000197409222,0.3570000073731091,0.46900000863995017
-0.038402996957302094,0.12990938127040863,9.947956085205078,0.0011999999405816197,0.0004999999655410647,0.1281999945640564,1.36900000166822,0.07699999753589991,0.7489999851266264
-0.0325898751616478,0.13195881247520447,9.935324668884277,0.009999999776482582,-0.0026000000070780516,0.11840000003576279,-2.7610000250362234,-1.041000017015633,-0.7209999981501293
-0.056790463626384735,0.10368809103965759,9.943540573120117,-0.012299999594688416,-0.022699998691678047,0.12809999287128448,0.2469999975530389,0.0749999994190225,0.06099999926066736
-0.049512092024087906,0.10926178842782974,9.94798469543457,-0.011500000022351742,-0.011799999512732029,0.12809999287128448,-0.17700000343136985,-0.04900000055424296,-0.1319999957758284
-0.03111504577100277,0.1201506182551384,9.953012466430664,0.0064999996684491634,-0.0010999999940395355,0.1378999948501587,0.5039999790203582,0.43999998591942807,0.16599999711327754
-0.05572744086384773,0.12147221714258194,9.947850227355957,-0.01119999960064888,-0.0013000000035390258,0.12809999287128448,-0.6110000150104855,0.13300000483942703,-0.19999999845072666
-0.054846372455358505,0.1179000735282898,9.942363739013672,-0.010099999606609344,0.0010999999940395355,0.12809999287128448,0.5099999800410971,0.031999999885518396,0.06800000267489824
-0.03584598749876022,0.1047319546341896,9.952132225036621,0.009800000116229057,-0.018799999728798866,0.1378999948501587,-0.28199999461387343,-0.31099999065396905,-0.043999998591942806
-0.0482192225754261,0.10930009186267853,9.938972473144531,-0.010300000198185444,-0.007199999876320362,0.11819999665021896,0.7159999795125626,-0.21200000049220435,0.06899999839828364
-0.04035666212439537,0.12201809883117676,9.955540657043457,-0.000699999975040555,0.001500000013038516,0.1378999948501587,-0.012000000373951061,0.43699998540905866,-0.17700000343136985
-0.050249505788087845,0.11501745134592056,9.938982009887695,-0.008899999782443047,0.002099999925121665,0.11819999665021896,-0.4420000040466253,-0.24299998797907083,-0.2469999975530389
-0.05791094899177551,0.12624147534370422,9.944307327270508,-0.018799999728798866,0.013399999588727951,0.12799999117851257,0.05099999867112037,-0.321000001248676,0.2499999980634083
-0.03517561033368111,0.11762233823537827,9.94274616241455,0.00989999994635582,0.003499999875202775,0.12799999117851257,0.1419999930303221,-0.3860000034132048,-0.01400000015835513
-0.05212656036019325,0.10483730584383011,9.928466796875,-0.010400000028312206,-0.016099998727440834,0.10839999467134476,0.33900000431089256,0.648999985901263,0.2259999939804529
