Accelerometer_Gx,Accelerometer_Gy,Accelerometer_Gz,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_Z,Gyroscope_X,Gyroscope_Y
-0.17400100827217102,-0.09433154761791229,9.892372131347656,-0.01979999989271164,-0.010699999518692493,0.06989999860525131,0.24399999704266945,0.24399999704266945,0.12199999852133472
-0.171329066157341,-0.09469546377658844,9.921399116516113,-0.008499999530613422,-0.010799999348819256,0.09939999878406525,0,-0.12199999852133472,0
-0.156657412648201,-0.09606494754552841,9.895868301391602,0.0004999999655410647,-0.01769999973475933,0.07979999482631683,0.1830000044521087,0.1830000044521087,0
-0.13630668818950653,-0.10373596847057343,9.894182205200195,0.02070000022649765,-0.01679999940097332,0.07979999482631683,0,-0.06099999926066736,0.06099999926066736
-0.14769351482391357,-0.1013130396604538,9.937929153442383,0.008999999612569809,-0.014599999412894249,0.11899999529123306,0.1830000044521087,0.1830000044521087,0.06099999926066736
-0.14305832982063293,-0.08580818772315979,9.894852638244629,0.018699999898672104,0.005399999674409628,0.07979999482631683,0,0.1830000044521087,0.06099999926066736
-0.15206053853034973,-0.10329543799161911,9.919943809509277,0.007400000002235174,-0.011699999682605267,0.09939999878406525,0.12199999852133472,0,0.06099999926066736
-0.16686628758907318,-0.10120769590139389,9.875594139099121,-0.009099999442696571,-0.008899999782443047,0.06019999831914902,0.06099999926066736,0.1830000044521087,-0.06099999926066736
-0.13839444518089294,-0.10455957800149918,9.921197891235352,0.016699999570846558,-0.007599999662488699,0.09939999878406525,-0.06099999926066736,-0.06099999926066736,0
-0.15000152587890625,-0.08380663394927979,9.907092094421387,0.0050999997183680534,0.009499999694526196,0.08959999680519104,0.12199999852133472,0.06099999926066736,-0.12199999852133472
-0.14791378378868103,-0.10907024890184402,9.882373809814453,0.003599999938160181,-0.01489999983459711,0.06019999831914902,-0.06099999926066736,0.06099999926066736,0
-0.16975848376750946,-0.09113289415836334,9.891951560974121,-0.012299999594688416,0.003499999875202775,0.07000000029802322,-0.06099999926066736,-0.06099999926066736,-0.12199999852133472
-0.1526159942150116,-0.10537360608577728,9.878677368164062,0.004999999888241291,-0.011899999342858791,0.06019999831914902,0.06099999926066736,0.06099999926066736,0.06099999926066736
-0.1541386991739273,-0.11427046358585358,9.902188301086426,-0.0037999998312443495,-0.00969999935477972,0.07979999482631683,-0.12199999852133472,0.12199999852133472,0.06099999926066736
-0.16791972517967224,-0.11799583584070206,9.893118858337402,-0.010799999348819256,-0.01529999915510416,0.07989999651908875,0,0.12199999852133472,0.06099999926066736
-0.1462378352880478,-0.0914585068821907,9.893473625183105,0.006199999712407589,0.009800000116229057,0.05040000006556511,0,0.06099999926066736,-0.06099999926066736
-0.15795984864234924,-0.1047511175274849,9.883398056030273,-0.003700000001117587,-0.0017999999690800905,0.07000000029802322,0.06099999926066736,0.06099999926066736,-0.06099999926066736
-0.14322113990783691,-0.13320380449295044,9.885209083557129,0.01599999889731407,-0.03139999881386757,0.07000000029802322,0,0.12199999852133472,0.06099999926066736
-0.16019125282764435,-0.11895351111888885,9.900837898254395,-0.0031999999191612005,-0.02159999869763851,0.07979999482631683,0,0.06099999926066736,0.06099999926066736
-0.12657664716243744,-0.09664913266897202,9.882497787475586,0.02630000002682209,-0.001999999862164259,0.06019999831914902,0.06099999926066736,0,-0.06099999926066736
-0.14009910821914673,-0.10435846447944641,9.890188217163086,0.01640000008046627,-0.002099999925121665,0.07000000029802322,0,0,0.12199999852133472
-0.14487792551517487,-0.11708603799343109,9.89118480682373,0.006599999964237213,-0.021699998527765274,0.07000000029802322,0.06099999926066736,0.06099999926066736,-0.12199999852133472
-0.16024869680404663,-0.09296206384897232,9.906909942626953,-0.002899999963119626,0.007400000002235174,0.08959999680519104,-0.06099999926066736,0.1830000044521087,0.06099999926066736
-0.1481340527534485,-0.10543106496334076,9.891156196594238,0.0072999997064471245,-0.011899999342858791,0.07000000029802322,0,0.1830000044521087,0.06099999926066736
-0.1530756801366806,-0.09052955359220505,9.873697280883789,0.007799999788403511,0.007599999662488699,0.06019999831914902,0,0.12199999852133472,0
-0.15859192609786987,-0.09086474776268005,9.91028118133545,-0.0015999999595806003,0.007599999662488699,0.08969999849796295,0.06099999926066736,0,-0.06099999926066736
-0.11630074679851532,-0.11068873852491379,9.89172077178955,0.03749999776482582,-0.01209999993443489,0.07009999454021454,0,0.24399999704266945,0.06099999926066736
-0.15666697919368744,-0.10076715797185898,9.894832611083984,-0.003999999724328518,-0.00029999998514540493,0.07979999482631683,-0.12199999852133472,0.06099999926066736,0.06099999926066736
-0.14085566997528076,-0.09070193767547607,9.902045249938965,0.009999999776482582,0.006199999712407589,0.07970000058412552,0,0,0.06099999926066736
-0.15194562077522278,-0.07424898445606232,9.915288925170898,-0.00009999999747378752,0.019199999049305916,0.09929999709129333,-0.12199999852133472,0.1830000044521087,0.06099999926066736
-0.14224430918693542,-0.09495404362678528,9.93860912322998,0.007699999958276749,-0.00009999999747378752,0.11889999359846115,0,0.06099999926066736,0.06099999926066736
-0.17355088889598846,-0.08876742422580719,9.916199684143066,-0.02459999918937683,-0.00029999998514540493,0.09939999878406525,0,0.06099999926066736,0
-0.15612110495567322,-0.09127654135227203,9.897601127624512,-0.0038999998942017555,-0.00029999998514540493,0.07979999482631683,0.06099999926066736,0,0
-0.13157574832439423,-0.1045021116733551,9.86148738861084,0.016099998727440834,-0.0066999997943639755,0.04039999842643738,0,0.12199999852133472,0.12199999852133472
-0.12965081632137299,-0.11493125557899475,9.912713050842285,0.013299999758601189,-0.021900000050663948,0.09929999709129333,0.12199999852133472,0.06099999926066736,-0.06099999926066736
-0.13483186066150665,-0.09050082415342331,9.877432823181152,0.0024999999441206455,0.0050999997183680534,0.05999999865889549,0.06099999926066736,0.06099999926066736,-0.06099999926066736
-0.1312980204820633,-0.09965624660253525,9.920528411865234,0.009999999776482582,-0.003999999724328518,0.09919999539852142,0,0.12199999852133472,0
-0.15038460493087769,-0.095854252576828,9.89407730102539,-0.007400000002235174,-0.0032999999821186066,0.07959999889135361,0,0.1830000044521087,0
