Accelerometer_Gx,Accelerometer_Gy,Accelerometer_Gz,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_Z,Gyroscope_X,Gyroscope_Y
0.10023075342178345,0.2854779064655304,9.739997863769531,-0.010117895901203156,0.009556680917739868,0.0023937225341796875,0.002881966303775146,0.16087535420378457,-0.156572241645184
0.0891721174120903,0.29678189754486084,9.725557327270508,-0.011201359331607819,0.010712146759033203,0.010779380798339844,0.027768307493458735,-0.010260204783508696,0.0059522563976148815
0.09305154532194138,0.281575083732605,9.759462356567383,-0.011343620717525482,-0.007816612720489502,0.033928871154785156,-0.08392324136324747,0.045585602995377464,-0.030124469293061902
0.09690140187740326,0.28458496928215027,9.731643676757812,0.00560084730386734,0.01102188229560852,0.02485179901123047,0.0738300893998198,0.02023363166831611,0.0007629401344183579
0.09413563460111618,0.3100724220275879,9.74167537689209,-0.0036545097827911377,0.022515416145324707,0.013576507568359375,0.02865785292146695,-0.06699552463987002,0.0007629401344183579
0.09725838154554367,0.2888436019420624,9.72808837890625,0.0017169713973999023,-0.0013667643070220947,0.005657196044921875,-0.08392324136324747,0.045585602995377464,0.0007629401344183579
0.10766623169183731,0.2826991379261017,9.720970153808594,0.0003910735249519348,-0.019415676593780518,-0.009765625,0.07446945913915647,0.009263070535859558,0.06179804416618121
0.10301787406206131,0.2830459475517273,9.746864318847656,-0.00408712774515152,0.002531766891479492,0.017730712890625,0.09918204405161463,0.028864286050981326,-0.043550846952948356
0.10301787406206131,0.2830459475517273,9.746864318847656,0.007472708821296692,-0.006768852472305298,0.016626358032226562,0.09918204405161463,0.028864286050981326,-0.043550846952948356
0.09778769314289093,0.28960779309272766,9.722234725952148,-0.006523542106151581,-0.0022763609886169434,0.0029363632202148438,0.038146940019851784,0.045585602995377464,0.0007629401344183579
0.09908827394247055,0.28485560417175293,9.73695182800293,-0.01076110452413559,-0.009739816188812256,0.011864662170410156,-0.005360244415218737,0.045585602995377464,0.01829085973111069
0.09908827394247055,0.28485560417175293,9.73695182800293,0.0057950615882873535,-0.00011330842971801758,0.0044536590576171875,-0.005360244415218737,0.045585602995377464,0.01829085973111069
0.08385095745325089,0.2873038947582245,9.729804039001465,-0.0026813820004463196,-0.004712045192718506,0.006770133972167969,-0.0076972363284209125,0.007472577132591045,0.023685028308554706
0.1062067523598671,0.2846570312976837,9.744006156921387,0.008886352181434631,-0.0020840466022491455,0.013370513916015625,-0.07921103782596015,-0.010737324179524499,-0.05555996036005716
0.11231328547000885,0.2691570520401001,9.732491493225098,0.017841406166553497,-0.017613738775253296,0.0012865066528320312,0.038146940019851784,0.10662070702714031,0.10465169155547258
0.10040728747844696,0.2973827123641968,9.750587463378906,-0.003941826522350311,-0.0014930665493011475,0.0284881591796875,0.015874993807229412,-0.03772146725932759,-0.03800021101461551
0.09118231385946274,0.2894219160079956,9.724723815917969,-0.008781000971794128,-0.003374934196472168,-0.014780998229980469,0.0002299185748929097,0.0645441137178569,0.0007629401344183579
0.09118231385946274,0.2894219160079956,9.724723815917969,-0.006104402244091034,0.0059438347816467285,-0.005030632019042969,0.0002299185748929097,0.0645441137178569,0.0007629401344183579
0.09923025220632553,0.2855641841888428,9.737401008605957,0.005589582026004791,0.012962490320205688,0.008996009826660156,0.01680441980266683,-0.03679203459378356,-0.04192210029995155
0.11331538110971451,0.29473695158958435,9.72276782989502,0.014699675142765045,0.007868140935897827,-0.009866714477539062,0.038146940019851784,-0.014003268510594687,0.0007629401344183579
0.10709713399410248,0.2852122187614441,9.718916893005371,0.01210051029920578,-0.0039024055004119873,-0.008993148803710938,-0.08391375647164614,0.02524689213503295,0.0007629401344183579
0.09273821115493774,0.2844049632549286,9.725285530090332,-0.018362626433372498,0.0058633387088775635,0.012646675109863281,-0.06362065079773002,0.025155673424542908,-0.019539650431099096
0.10468313097953796,0.2908395230770111,9.727615356445312,0.00794520229101181,0.005636304616928101,0.005309104919433594,-0.02288816401191107,-0.01544952771681183,0.020620981434503183
0.10468313097953796,0.2908395230770111,9.727615356445312,0.00758863240480423,0.000615239143371582,0.0033349990844726562,-0.02288816401191107,-0.01544952771681183,0.020620981434503183
0.0849393829703331,0.2756299376487732,9.741988182067871,0.0016852766275405884,-0.011090844869613647,0.0031595230102539062,0.09845613634910244,-0.01544952771681183,0.0014888478369305528
0.0849393829703331,0.2756299376487732,9.741988182067871,-0.014689669013023376,-0.010946661233901978,0.01006317138671875,0.09845613634910244,-0.01544952771681183,0.0014888478369305528
0.09911283850669861,0.2769539952278137,9.7418212890625,-0.0003529191017150879,-0.0030200183391571045,-0.0027170181274414062,-0.0596047797102402,-0.01544952771681183,0.040459652744988674
0.09657372534275055,0.27827098965644836,9.746127128601074,0.009478792548179626,-0.0026042163372039795,-0.0008907318115234375,-0.055235179528937764,0.08418991222556887,0.016936454563038317
0.09668725728988647,0.2897768020629883,9.750133514404297,0.004740066826343536,-0.00016707181930541992,-0.007855415344238281,-0.02288816401191107,0.10490129361497555,-0.11614903436271967
0.09668725728988647,0.2897768020629883,9.750133514404297,0.007603175938129425,0.0070088207721710205,0.015145301818847656,-0.061659025804187646,0.045585602995377464,0.06179804416618121
0.0943218469619751,0.26880672574043274,9.754050254821777,-0.0038515999913215637,-0.007796645164489746,0.01928997039794922,0.04046088671471178,-0.010821634327091843,0.06179804416618121
0.09730721265077591,0.29895880818367004,9.744468688964844,-0.003773204982280731,-0.016958028078079224,0.01875591278076172,0.01514403016390582,-0.01544952771681183,-0.022239976391634213
