Accelerometer_Gx,Accelerometer_Gy,Accelerometer_Gz,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_Z,Gyroscope_X,Gyroscope_Y
0.02038107067346573,0.13726083934307098,9.766036987304688,0.013973575085401535,-0.007970809936523438,0.0029249191284179688,0.7366883557042668,3.0743069921236437,0.10729536163045097
0.011060953140258789,0.14319096505641937,9.763160705566406,0.012944631278514862,-0.00818769633769989,-0.0016622543334960938,1.7337440561779485,3.3142784315360485,0.2713844132202191
0.010181647725403309,0.13966739177703857,9.766915321350098,0.018525294959545135,-0.020342841744422913,0.014360427856445312,2.2812552216973443,3.3142784315360485,0.3322809657974512
0.010181647725403309,0.13966739177703857,9.766915321350098,0.018525294959545135,-0.020342841744422913,0.014360427856445312,2.2812552216973443,3.3142784315360485,0.3322809657974512
0.009046074002981186,0.14078840613365173,9.769078254699707,0.027913011610507965,-0.02691173553466797,0.0023508071899414062,2.4214329015808085,3.4542780996142692,0.28997093209698405
0.016226446256041527,0.13550031185150146,9.753706932067871,0.03183947503566742,-0.027079448103904724,-0.00927734375,1.813917456985793,2.817337346301193,0.0744575996896015
0.017361856997013092,0.14154894649982452,9.765300750732422,0.024507950991392136,-0.011146008968353271,-0.0014476776123046875,-1.7104674118167797,-2.523562799249305,-0.2977185277303206
0.024916430935263634,0.1329834759235382,9.774118423461914,0.023757316172122955,-0.015093758702278137,0.009569168090820312,-1.271329150310684,-2.3438428063831096,0.1058889029503837
0.00828127283602953,0.14319302141666412,9.764283180236816,0.008919195272028446,-0.006413295865058899,-0.0025491714477539062,1.1123027096389233,1.390319369945357,0.4316451704606215
0.020374111831188202,0.1386483609676361,9.760144233703613,0.013173399493098259,-0.01049049198627472,0.00020694732666015625,0.29328320031847,0.35955585882444263,-0.09349541130958317
0.020374111831188202,0.1386483609676361,9.760144233703613,0.013173399493098259,-0.01049049198627472,0.00020694732666015625,0.29328320031847,0.35955585882444263,-0.09349541130958317
0.01774977333843708,0.1399112194776535,9.755232810974121,0.017892509698867798,-0.005064532160758972,-0.001705169677734375,-1.734396766130508,-2.421623933434157,-0.0836258213094478
0.00991661474108696,0.1386614590883255,9.769667625427246,0.0069953678175807,-0.008172526955604553,0.019285202026367188,0.3498851914137773,1.7401668885969934,0.19177410281250412
0.011060953140258789,0.13386882841587067,9.77527141571045,0.005670909304171801,-0.013125553727149963,0.007119178771972656,2.243911162410299,2.9071995838901117,0.532248200684503
0.013614936731755733,0.1327289193868637,9.767925262451172,0.005426069255918264,-0.014765068888664246,0.004185676574707031,0.4405411183285929,-0.7024344767689769,-0.09752553641490143
0.004827529191970825,0.13955539464950562,9.782753944396973,0.00046089221723377705,-0.007222995162010193,0.018108367919921875,0.20469906187798964,0.961386584998024,-0.07384640448059114
0.029617086052894592,0.14245633780956268,9.76077938079834,0.027369746938347816,-0.0019591152667999268,-0.0031232833862304688,-1.1201683127984277,-1.7596588611060346,0.10483993530425784
0.016569042578339577,0.1327916830778122,9.759223937988281,0.003935682587325573,-0.022992774844169617,-0.009929656982421875,0.3143897655142788,-1.0320286702625272,-0.18561257849006502
0.016569042578339577,0.1327916830778122,9.759223937988281,0.003935682587325573,-0.022992774844169617,-0.009929656982421875,0.3143897655142788,-1.0320286702625272,-0.18561257849006502
0.01872595027089119,0.13512302935123444,9.762516021728516,0.013216452673077583,-0.009100988507270813,-0.0004215240478515625,-0.464295662488251,0.5369650332757785,-0.10942920877669815
0.013455048203468323,0.1357758492231369,9.754440307617188,0.005301958881318569,-0.011434406042098999,-0.0073108673095703125,0.23594376223621297,-0.25881168914466524,0.05228117607376014
0.018243253231048584,0.13362325727939606,9.767352104187012,0.008799226023256779,-0.009824931621551514,0.0001850128173828125,-0.5600749783325166,-1.3540197959927953,0.04343123860119379
0.013190101832151413,0.13538797199726105,9.763334274291992,0.003253609873354435,-0.007889419794082642,-0.0023336410522460938,0.2326465951360951,-0.3326166856034132,0.05228117607376014
0.015120906755328178,0.14157706499099731,9.763731002807617,0.007275272160768509,-0.00007581710815429688,-0.0024728775024414062,0.008167979102516274,0.7546154144805818,-0.03901059876410138
0.014041455462574959,0.1337224245071411,9.767062187194824,0.0024854671210050583,-0.009540677070617676,0.0021924972534179688,-0.3897182143230569,-0.5448099324243613,-0.12796676907093588
0.024654092267155647,0.1327289193868637,9.764589309692383,0.0024854671210050583,-0.009540677070617676,0.0021924972534179688,-0.3897182143230569,-0.5448099324243613,-0.12796676907093588
0.024654092267155647,0.1327289193868637,9.764589309692383,0.012610052712261677,-0.008471384644508362,0.00452423095703125,-0.10667394114800542,-0.689759139773314,0.01960998003520907
0.015849150717258453,0.13512302935123444,9.771851539611816,0.004513467662036419,-0.005809292197227478,0.0066680908203125,-0.07087494535641164,0.4917515288478213,0.021438109515032073
0.013455048203468323,0.14118905365467072,9.768178939819336,0.002771180123090744,-0.000712469220161438,0.0039730072021484375,0.11064109377680602,-0.5197983132923035,-0.017718764687056007
0.008218253031373024,0.13577152788639069,9.765765190124512,-0.005051616579294205,-0.004716634750366211,0.0014820098876953125,-0.40048179204220363,-0.16383645465239666,-0.0016794928240958893
0.01579085923731327,0.1398334950208664,9.759939193725586,0.0049577923491597176,-0.0002819150686264038,-0.005446434020996094,0.13116834020310003,0.19757610838859194,0.08671282669045555
0.015803391113877296,0.14103960990905762,9.761710166931152,0.006749862805008888,0.00499311089515686,-0.005347251892089844,0.05464156005084829,-0.31123507189137917,-0.017718764687056007
0.018411386758089066,0.13264484703540802,9.768218040466309,0.002116025425493717,-0.00462968647480011,0.0040683746337890625,0.3356214619101163,0.026736375299618233,-0.017718764687056007
0.018411386758089066,0.13264484703540802,9.768218040466309,0.002116025425493717,-0.00462968647480011,0.0040683746337890625,0.3356214619101163,0.026736375299618233,-0.017718764687056007
0.024804454296827316,0.137206569314003,9.761963844299316,-0.0006699077785015106,-0.008673787117004395,-0.010059356689453125,0.02986583590920717,0.0020586350240977104,0.001910785440950735
0.011060953140258789,0.1406439244747162,9.766134262084961,-0.0009426558390259743,0.003146246075630188,0.00426483154296875,-0.019034289803690877,-0.12177173413288143,-0.023771859756421137
0.01890319399535656,0.13409096002578735,9.762274742126465,0.0110464533790946,-0.004161015152931213,-0.0028200149536132812,0.06912493616522065,0.15463086709531362,-0.017718764687056007
0.010255025699734688,0.1359289586544037,9.760283470153809,-0.0008642822504043579,-0.003976747393608093,-0.004990577697753906,0.04590753569097382,0.024281242458115995,0.05228117607376014
0.010608065873384476,0.1399112194776535,9.75577163696289,-0.0009430358186364174,0.0007667094469070435,-0.009436607360839844,-0.014117233952156052,-0.07409754733472133,0.010660084344965175
0.015676673501729965,0.13033480942249298,9.759197235107422,0.006057064048945904,-0.008213132619857788,-0.0067882537841796875,-0.010861915100917729,0.014294331952793756,-0.017718764687056007
0.015676673501729965,0.13033480942249298,9.759197235107422,0.006057064048945904,-0.008213132619857788,-0.0067882537841796875,-0.010861915100917729,0.014294331952793756,-0.017718764687056007
0.014364287257194519,0.14115406572818756,9.766487121582031,0.003486395813524723,0.008345156908035278,0.00502777099609375,0.11387664910215493,0.07744903578308197,0.04386510235583505
0.01175931841135025,0.1399112194776535,9.77050495147705,0.0034354273229837418,0.0011050552129745483,0.011993408203125,-0.011309012347075887,-0.02934139877689052,0.05228117607376014
0.0192217156291008,0.1394740343093872,9.77228832244873,0.00799733679741621,0.003378137946128845,0.004548072814941406,-0.021293028026128803,-0.0005097162070254243,0.00707219397808541
0.015062653459608555,0.13351541757583618,9.766242027282715,0.003045596182346344,-0.005874067544937134,-0.00048828125,-0.05887203514845138,0.024281242458115995,-0.017718764687056007
0.013297943398356438,0.12346674501895905,9.762117385864258,0.0002537732943892479,-0.014924660325050354,-0.002918243408203125,-0.000875004595595491,-0.1157186390635163,-0.017718764687056007
0.022593766450881958,0.13562925159931183,9.75795841217041,0.01202252134680748,-0.00037942826747894287,-0.007348060607910156,0.02032627611409432,-0.003316136883320527,-0.017718764687056007
0.01714191772043705,0.14082111418247223,9.765769958496094,0.004713563248515129,-0.0006581246852874756,-0.00022029876708984375,0.0663276001741302,0.08868651123675123,-0.017718764687056007
0.01714191772043705,0.14082111418247223,9.765769958496094,0.004713563248515129,-0.0006581246852874756,-0.00022029876708984375,0.0663276001741302,0.08868651123675123,-0.017718764687056007
0.018243253231048584,0.14138133823871613,9.765735626220703,0.004315904341638088,-0.0053603798151016235,-0.0026006698608398438,-0.05527903214485402,-0.100122729187012,-0.017718764687056007
0.009842217899858952,0.12972544133663177,9.766483306884766,0.006846170872449875,-0.0026685744524002075,-0.007114410400390625,0.03512908363408379,0.09628941891747457,0.018285323542623275
0.01489534042775631,0.13874119520187378,9.770572662353516,0.011377895250916481,0.002437591552734375,0.0022611618041992188,-0.0016639247952650203,0.09112550242025402,-0.017718764687056007
0.023803526535630226,0.1399112194776535,9.759649276733398,0.011184652335941792,0.0024829506874084473,-0.007367134094238281,-0.05168272410343075,-0.10894969481240888,0.05228117607376014
0.018243253231048584,0.13529983162879944,9.760146141052246,0.0041861142963171005,-0.002413615584373474,-0.0048923492431640625,0.036709285251163265,0.1318654730656909,0.01986552515970275
